cod;nome;período;valor
21;MA;2000;9.7
52;GO;2000;26.19
32;ES;2000;31.64
24;RN;2000;11.19
53;DF;2000;21.94
23;CE;2000;15.6
29;BA;2000;5.94
16;AP;2000;24.91
13;AM;2000;14.81
27;AL;2000;23.45
12;AC;2000;123.5
14;RR;2000;87.5
43;RS;2000;27.45
42;SC;2000;11.43
28;SE;2000;31.01
35;SP;2000;58.45
17;TO;2000;35.71
33;RJ;2000;60.16
41;PR;2000;33.78
22;PI;2000;13.02
26;PE;2000;36.39
25;PB;2000;7.73
15;PA;2000;20.02
51;MT;2000;70.26
50;MS;2000;48.19
31;MG;2000;11.84
11;RO;2000;68.41
12;AC;2001;77.49
17;TO;2001;39.75
35;SP;2001;58.45
28;SE;2001;36.59
42;SC;2001;12.22
43;RS;2001;30.07
14;RR;2001;108.73
11;RO;2001;111.59
24;RN;2001;11.84
33;RJ;2001;56.39
41;PR;2001;39.02
22;PI;2001;12.2
26;PE;2001;35.99
25;PB;2001;8.13
15;PA;2001;19.07
51;MT;2001;62.54
50;MS;2001;50.09
31;MG;2001;14.67
21;MA;2001;13.63
52;GO;2001;30.11
32;ES;2001;30.51
53;DF;2001;19.79
23;CE;2001;13.09
29;BA;2001;9.74
16;AP;2001;30.89
13;AM;2001;17.91
27;AL;2001;27.51
12;AC;2002;98.51
51;MT;2002;60.06
15;PA;2002;22.94
25;PB;2002;7.08
26;PE;2002;31.67
22;PI;2002;12.69
41;PR;2002;44.19
33;RJ;2002;62.54
24;RN;2002;10.54
11;RO;2002;122.96
14;RR;2002;126.36
43;RS;2002;31.02
42;SC;2002;15.52
28;SE;2002;26.75
35;SP;2002;53.75
17;TO;2002;26.71
50;MS;2002;51.89
31;MG;2002;17.21
21;MA;2002;13.87
52;GO;2002;33.44
32;ES;2002;33.76
53;DF;2002;17.59
23;CE;2002;10.31
29;BA;2002;9.46
16;AP;2002;23.95
13;AM;2002;20.39
27;AL;2002;27.03
50;MS;2003;52.94
51;MT;2003;59.86
15;PA;2003;27.89
25;PB;2003;7.39
26;PE;2003;35.65
22;PI;2003;9.33
41;PR;2003;51.86
33;RJ;2003;61.68
24;RN;2003;19.01
11;RO;2003;102.06
14;RR;2003;79.5
43;RS;2003;30.51
42;SC;2003;17.14
28;SE;2003;19.5
35;SP;2003;52.38
17;TO;2003;24.64
31;MG;2003;22.31
21;MA;2003;17.02
52;GO;2003;27.97
32;ES;2003;39.32
53;DF;2003;20.13
23;CE;2003;12.64
29;BA;2003;10.59
16;AP;2003;16.8
13;AM;2003;15.31
27;AL;2003;14.29
12;AC;2003;85.53
24;RN;2004;12.41
12;AC;2004;50.57
27;AL;2004;9.76
13;AM;2004;17.21
16;AP;2004;15.96
29;BA;2004;10.22
23;CE;2004;10.05
53;DF;2004;21.67
32;ES;2004;30.41
52;GO;2004;37.16
21;MA;2004;12.32
31;MG;2004;24.28
50;MS;2004;50.01
51;MT;2004;49.73
15;PA;2004;21.91
25;PB;2004;6.25
26;PE;2004;27.87
22;PI;2004;12.88
41;PR;2004;54.11
33;RJ;2004;57.44
11;RO;2004;61.92
14;RR;2004;37.29
43;RS;2004;30.6
42;SC;2004;16.29
28;SE;2004;13.7
35;SP;2004;41.69
17;TO;2004;29.79
12;AC;2005;44.42
24;RN;2005;13.06
33;RJ;2005;58.03
41;PR;2005;56.56
22;PI;2005;13.7
26;PE;2005;28.65
25;PB;2005;7.07
17;TO;2005;21.51
35;SP;2005;32.56
28;SE;2005;23.66
42;SC;2005;16.33
43;RS;2005;31.33
14;RR;2005;46.15
15;PA;2005;21.96
11;RO;2005;57.96
51;MT;2005;49.16
50;MS;2005;42.34
31;MG;2005;23.58
21;MA;2005;20
52;GO;2005;32.27
32;ES;2005;30.95
53;DF;2005;16.46
23;CE;2005;10.41
29;BA;2005;11.31
16;AP;2005;34.64
13;AM;2005;21.06
27;AL;2005;15.27
24;RN;2006;13.98
14;RR;2006;86.08
43;RS;2006;33.37
42;SC;2006;16.9
28;SE;2006;25.28
35;SP;2006;30.23
17;TO;2006;21.78
12;AC;2006;56.21
27;AL;2006;14.42
13;AM;2006;26.98
16;AP;2006;17.73
29;BA;2006;13.5
23;CE;2006;11.4
53;DF;2006;14.81
32;ES;2006;28.88
52;GO;2006;29.36
21;MA;2006;21.34
31;MG;2006;25.74
50;MS;2006;45.71
51;MT;2006;44.4
15;PA;2006;19.2
25;PB;2006;5.91
26;PE;2006;24.91
22;PI;2006;15.61
41;PR;2006;62.63
33;RJ;2006;57.23
11;RO;2006;45.67
52;GO;2007;31.39
32;ES;2007;32.14
53;DF;2007;19.24
23;CE;2007;13.95
29;BA;2007;17.44
27;AL;2007;16.78
12;AC;2007;38.11
13;AM;2007;10.53
16;AP;2007;21.27
17;TO;2007;17.32
35;SP;2007;23.4
28;SE;2007;20.62
42;SC;2007;16.9
43;RS;2007;35.27
14;RR;2007;47.99
11;RO;2007;39.36
24;RN;2007;16.37
33;RJ;2007;48.64
41;PR;2007;61.27
22;PI;2007;16.93
26;PE;2007;16.8
25;PB;2007;5.05
15;PA;2007;20.96
51;MT;2007;49.78
50;MS;2007;49.32
31;MG;2007;23.94
21;MA;2007;21.07
43;RS;2008;38.32
12;AC;2008;29.92
27;AL;2008;14.31
13;AM;2008;12.14
16;AP;2008;12.75
29;BA;2008;22.1
23;CE;2008;13.52
53;DF;2008;20.34
32;ES;2008;28.66
52;GO;2008;32.05
21;MA;2008;19.87
31;MG;2008;21.74
50;MS;2008;50.43
51;MT;2008;39.51
15;PA;2008;26.76
25;PB;2008;6.72
26;PE;2008;25.3
22;PI;2008;14.81
41;PR;2008;64.53
33;RJ;2008;42.17
24;RN;2008;17.87
11;RO;2008;46.46
14;RR;2008;46.91
42;SC;2008;22.31
28;SE;2008;19.82
35;SP;2008;23.76
17;TO;2008;23.17
42;SC;2009;22.37
43;RS;2009;35.65
28;SE;2009;21.57
12;AC;2009;14.85
27;AL;2009;13.44
13;AM;2009;12.91
16;AP;2009;11.61
29;BA;2009;19.66
23;CE;2009;13.83
53;DF;2009;21.31
32;ES;2009;28.97
52;GO;2009;32.75
21;MA;2009;22.24
31;MG;2009;21.98
50;MS;2009;47.06
51;MT;2009;39.46
15;PA;2009;24.93
25;PB;2009;6.28
26;PE;2009;23.37
22;PI;2009;14.94
41;PR;2009;72.65
33;RJ;2009;37.73
24;RN;2009;22.42
11;RO;2009;51.02
14;RR;2009;57.51
17;TO;2009;28.59
35;SP;2009;24.3
29;BA;2010;22.41
17;TO;2010;21.99
28;SE;2010;17.49
35;SP;2010;20.92
14;RR;2010;22.95
11;RO;2010;49.97
42;SC;2010;21.08
24;RN;2010;17.42
33;RJ;2010;41.97
41;PR;2010;70.01
22;PI;2010;13.42
26;PE;2010;16.28
25;PB;2010;7.52
15;PA;2010;30.71
51;MT;2010;41.57
50;MS;2010;39.81
31;MG;2010;18.32
21;MA;2010;20.86
52;GO;2010;30.19
32;ES;2010;30.23
53;DF;2010;16.54
23;CE;2010;21.29
43;RS;2010;32.17
16;AP;2010;34.66
13;AM;2010;20.37
27;AL;2010;11.58
12;AC;2010;33.68
12;AC;2011;14.79
17;TO;2011;28.15
35;SP;2011;20.19
28;SE;2011;16.7
42;SC;2011;21.83
43;RS;2011;31.76
14;RR;2011;27.65
11;RO;2011;37.04
24;RN;2011;22.87
33;RJ;2011;36.67
41;PR;2011;66.3
22;PI;2011;14.87
26;PE;2011;14.32
25;PB;2011;10.44
15;PA;2011;27.87
51;MT;2011;44.13
50;MS;2011;35.13
31;MG;2011;23.58
21;MA;2011;28.9
52;GO;2011;32.73
32;ES;2011;26.03
53;DF;2011;17.57
23;CE;2011;18.53
29;BA;2011;26.12
16;AP;2011;33.08
13;AM;2011;31.93
27;AL;2011;17.49
27;AL;2012;20.12
13;AM;2012;31
16;AP;2012;35.19
29;BA;2012;27.77
23;CE;2012;17.88
53;DF;2012;15.94
32;ES;2012;22.84
52;GO;2012;45.01
21;MA;2012;28.68
31;MG;2012;25.42
50;MS;2012;33.27
51;MT;2012;40.75
15;PA;2012;30.69
25;PB;2012;13.28
26;PE;2012;11.57
22;PI;2012;14.6
41;PR;2012;65.18
33;RJ;2012;36.01
24;RN;2012;27.39
11;RO;2012;45.99
14;RR;2012;67.22
43;RS;2012;36.51
42;SC;2012;20.11
28;SE;2012;25.07
35;SP;2012;23.02
12;AC;2012;20.15
17;TO;2012;30.28
43;RS;2013;35.73
28;SE;2013;29.72
35;SP;2013;20.91
17;TO;2013;39.74
12;AC;2013;24.39
27;AL;2013;26
13;AM;2013;37.51
16;AP;2013;39.37
29;BA;2013;22.81
23;CE;2013;19.35
53;DF;2013;12.02
32;ES;2013;26.92
52;GO;2013;48.99
21;MA;2013;29.06
31;MG;2013;26.16
50;MS;2013;34.59
51;MT;2013;43.2
15;PA;2013;31.64
25;PB;2013;12.87
26;PE;2013;13.91
22;PI;2013;16.72
41;PR;2013;56.73
33;RJ;2013;38.25
24;RN;2013;28.63
11;RO;2013;45.93
14;RR;2013;94.43
42;SC;2013;20.86
28;SE;2014;31.3
35;SP;2014;20.73
17;TO;2014;39.07
12;AC;2014;51.85
27;AL;2014;18.3
13;AM;2014;25.97
16;AP;2014;17.78
29;BA;2014;24.81
23;CE;2014;21.28
53;DF;2014;18.68
32;ES;2014;28.98
52;GO;2014;47.17
21;MA;2014;36.79
31;MG;2014;25.29
50;MS;2014;39.04
51;MT;2014;52.37
15;PA;2014;28.14
25;PB;2014;10.5
26;PE;2014;25.64
22;PI;2014;11.55
41;PR;2014;56.72
33;RJ;2014;38.55
24;RN;2014;31.5
11;RO;2014;50.86
14;RR;2014;85.77
43;RS;2014;41.8
42;SC;2014;22.05
50;MS;2015;37.1
31;MG;2015;23.61
21;MA;2015;41.93
52;GO;2015;48.1
32;ES;2015;21.63
12;AC;2015;36.23
27;AL;2015;13.82
13;AM;2015;30.44
16;AP;2015;14.48
29;BA;2015;22.75
23;CE;2015;17.79
53;DF;2015;21.49
11;RO;2015;48.88
14;RR;2015;61.79
43;RS;2015;45.21
42;SC;2015;23.08
28;SE;2015;29.89
35;SP;2015;17.69
17;TO;2015;58.65
24;RN;2015;22.58
33;RJ;2015;36.37
41;PR;2015;54.65
22;PI;2015;16.88
26;PE;2015;27.66
25;PB;2015;11.12
15;PA;2015;26.91
51;MT;2015;40.58
21;MA;2016;37.62
31;MG;2016;25.52
50;MS;2016;37.68
51;MT;2016;40.73
15;PA;2016;34.51
25;PB;2016;10.55
26;PE;2016;35.7
22;PI;2016;14.66
41;PR;2016;58.26
33;RJ;2016;39.8
24;RN;2016;31.29
11;RO;2016;61.2
14;RR;2016;56.07
43;RS;2016;48.95
42;SC;2016;22.88
28;SE;2016;30.19
35;SP;2016;16.98
17;TO;2016;54.68
12;AC;2016;54.14
27;AL;2016;7.37
13;AM;2016;22.67
16;AP;2016;13.66
29;BA;2016;29.19
23;CE;2016;17.01
53;DF;2016;22.4
32;ES;2016;17.26
52;GO;2016;50.31
42;SC;2017;24.67
12;AC;2017;86.01
14;RR;2017;79.74
17;TO;2017;52.72
43;RS;2017;51.43
41;PR;2017;49.24
11;RO;2017;43.95
33;RJ;2017;43.37
52;GO;2017;43.09
51;MT;2017;42.12
26;PE;2017;42.09
15;PA;2017;41.12
50;MS;2017;37.44
13;AM;2017;34.46
29;BA;2017;29.63
16;AP;2017;29.52
28;SE;2017;28.54
24;RN;2017;28.48
27;AL;2017;7.87
25;PB;2017;13.44
22;PI;2017;14.63
35;SP;2017;15.94
53;DF;2017;20.49
32;ES;2017;20.91
31;MG;2017;23.61
23;CE;2017;24.34
21;MA;2017;26.34
29;BA;2018;28.51
35;SP;2018;12.57
22;PI;2018;12.84
32;ES;2018;15.42
53;DF;2018;18.02
31;MG;2018;18.04
42;SC;2018;21.44
28;SE;2018;22.55
21;MA;2018;26.7
23;CE;2018;27.96
13;AM;2018;30.76
50;MS;2018;30.8
24;RN;2018;33.89
15;PA;2018;35.07
16;AP;2018;35.66
51;MT;2018;35.89
26;PE;2018;37.06
52;GO;2018;39.46
11;RO;2018;39.86
33;RJ;2018;41.84
43;RS;2018;41.95
41;PR;2018;43.75
17;TO;2018;45.67
12;AC;2018;48.14
27;AL;2018;5.28
25;PB;2018;8.88
14;RR;2018;93.85
35;SP;2019;10.73
24;RN;2019;19.01
27;AL;2019;2.17
29;BA;2019;21.75
33;RJ;2019;23.75
50;MS;2019;24.11
15;PA;2019;25.47
21;MA;2019;26.4
51;MT;2019;30.55
43;RS;2019;33.3
26;PE;2019;33.71
52;GO;2019;35.45
12;AC;2019;37.35
41;PR;2019;37.72
11;RO;2019;40.95
16;AP;2019;12.12
32;ES;2019;12.32
23;CE;2019;12.66
25;PB;2019;7.28
14;RR;2019;68.68
13;AM;2019;50.17
17;TO;2019;44.82
53;DF;2019;14.41
22;PI;2019;14.56
28;SE;2019;15.31
31;MG;2019;16.16
42;SC;2019;17.47
11;RO;2020;33.21
12;AC;2020;41.77
13;AM;2020;37.49
14;RR;2020;73.91
15;PA;2020;23.17
16;AP;2020;29.22
17;TO;2020;43.87
21;MA;2020;33.29
22;PI;2020;22.32
23;CE;2020;18.21
24;RN;2020;17.29
25;PB;2020;10.99
26;PE;2020;36.96
27;AL;2020;2.292
28;SE;2020;20.41
29;BA;2020;26.24
31;MG;2020;16.13
32;ES;2020;16.09
33;RJ;2020;29.03
35;SP;2020;10.83
41;PR;2020;36.54
42;SC;2020;15.91
43;RS;2020;30.28
50;MS;2020;23.25
51;MT;2020;35.14
52;GO;2020;34.1
53;DF;2020;18.49
43;RS;2021;27.03
42;SC;2021;15
41;PR;2021;34.16
35;SP;2021;9.98
33;RJ;2021;28.17
32;ES;2021;17.58
31;MG;2021;13.97
29;BA;2021;25.7
28;SE;2021;17.83
27;AL;2021;2.57
26;PE;2021;35.6
25;PB;2021;11.78
24;RN;2021;14.43
23;CE;2021;19.45
22;PI;2021;20.07
21;MA;2021;34.3
17;TO;2021;34.92
16;AP;2021;15.8
11;RO;2021;41.94
12;AC;2021;24.46
13;AM;2021;39.63
14;RR;2021;77.63
53;DF;2021;12.08
52;GO;2021;29.51
51;MT;2021;34.87
50;MS;2021;22.57
15;PA;2021;20.52
